timesteps,reward
40000.0,237.0625
80000.0,242.0275
120000.0,227.52
160000.0,237.255
200000.0,211.96999999999997
240000.0,240.78749999999997
280000.0,226.305
320000.0,247.9425
360000.0,238.815
400000.0,247.3125
440000.0,235.76
480000.0,244.08
520000.0,226.01749999999998
560000.0,231.2975
600000.0,259.19
640000.0,246.59250000000003
680000.0,255.4975
720000.0,259.1675
760000.0,247.285
800000.0,262.545
840000.0,247.65
880000.0,272.91249999999997
920000.0,269.71000000000004
960000.0,253.9525
1000000.0,279.39000000000004
1040000.0,274.3725
1080000.0,286.02500000000003
1120000.0,299.3925
1160000.0,282.1625
1200000.0,258.2775
1240000.0,292.21500000000003
1280000.0,290.5525
1320000.0,316.7625
1360000.0,312.5125
1400000.0,337.84000000000003
1440000.0,346.335
1480000.0,330.8225
1520000.0,384.58
1560000.0,416.42499999999995
1600000.0,451.0174999999999
1640000.0,478.72749999999996
1680000.0,483.61499999999995
1720000.0,504.9525
1760000.0,517.2075
1800000.0,515.13
1840000.0,520.2375
1880000.0,556.0525
1920000.0,548.5325
1960000.0,560.4575
2000000.0,586.5975000000001
2040000.0,626.205
2080000.0,565.6575
2120000.0,613.2825
2160000.0,627.5350000000001
2200000.0,588.4200000000001
2240000.0,614.9325
2280000.0,668.7974999999999
2320000.0,634.7025000000001
2360000.0,568.625
2400000.0,637.865
2440000.0,661.4675
2480000.0,654.2225000000001
2520000.0,574.6875
2560000.0,693.8149999999999
2600000.0,670.865
2640000.0,702.0074999999999
2680000.0,668.6499999999999
2720000.0,677.625
2760000.0,641.83
2800000.0,683.2650000000001
2840000.0,701.9399999999999
2880000.0,667.83
2920000.0,648.6275
2960000.0,722.3475
3000000.0,729.6175
3040000.0,686.5825
3080000.0,680.835
3120000.0,706.3924999999999
3160000.0,738.6025
3200000.0,761.855
3240000.0,760.9449999999999
3280000.0,761.3275000000001
3320000.0,775.9175
3360000.0,783.1225000000001
3400000.0,738.2775
3440000.0,794.1675
3480000.0,739.025
3520000.0,753.0475000000001
3560000.0,794.7925
3600000.0,786.7275
3640000.0,801.9925000000001
3680000.0,755.48
3720000.0,835.1475
3760000.0,797.8425000000001
3800000.0,630.3625
3840000.0,817.1725
3880000.0,823.29
3920000.0,720.3100000000001
3960000.0,818.0825
4000000.0,814.03
4040000.0,853.9975000000001
4080000.0,855.385
4120000.0,877.435
4160000.0,786.1175
4200000.0,883.4375
4240000.0,851.9975000000001
4280000.0,812.8475
4320000.0,788.0175
4360000.0,781.145
4400000.0,858.3900000000001
4440000.0,869.77
4480000.0,870.2125
4520000.0,831.47
4560000.0,869.315
4600000.0,840.0375
4640000.0,813.36
4680000.0,909.3325000000001
4720000.0,908.5124999999999
4760000.0,887.9125
4800000.0,899.3000000000001
4840000.0,863.2199999999999
4880000.0,876.8349999999999
4920000.0,866.0174999999999
4960000.0,921.4749999999999
5000000.0,906.5575
5040000.0,903.335
5080000.0,931.2
5120000.0,907.665
5160000.0,933.6475
5200000.0,932.2250000000001
5240000.0,904.8050000000001
5280000.0,913.09
5320000.0,900.8824999999999
5360000.0,897.545
5400000.0,871.1775
5440000.0,930.55
5480000.0,932.9875
5520000.0,931.3175
5560000.0,941.435
5600000.0,874.8025
5640000.0,925.0525
5680000.0,947.9375
5720000.0,946.6625000000001
5760000.0,950.455
5800000.0,958.5324999999999
5840000.0,959.08
5880000.0,934.5325
5920000.0,904.3575
5960000.0,958.855
6000000.0,964.845
